Order_ID,Order_Date,Customer,City,Category,Product,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Channel
SO001591,2025-10-18,Jennifer Anderson,Ibadan,Mobile,Mouse,2,583,0.15,991.1,553.57,437.53,Wholesale
SO001592,2022-05-11,Daniel Okafor,Johannesburg,Electronics,Router,8,1500,0.2,9600.0,6036.97,3563.03,Retail
SO001593,2024-09-14,John Anderson,Kano,Computing,Power Bank,6,1368,0.05,7797.6,4766.45,3031.15,Wholesale
SO001594,2025-01-13,Tunde Smith,Toronto,Accessories,Office Chair,6,1213,0,7278,4686.89,2591.11,Retail
SO001595,2025-04-12,Tunde Brown,Johannesburg,Mobile,Laptop,6,1166,0.2,5596.8,4146.63,1450.17,Retail
SO001596,2025-01-14,Blessing Eze,Enugu,Office,Office Chair,2,113,0.1,203.4,163.57,39.83,Online
SO001597,2022-10-18,William Miller,Dubai,Computing,Router,2,1274,0.15,2165.8,1266.12,899.68,Retail
SO001598,2022-03-17,Mary Eze,Port Harcourt,Accessories,USB Hub,6,1508,0.05,8595.6,5141.1,3454.5,Online
SO001599,2022-01-20,Elizabeth Brown,Abuja,Computing,Keyboard,2,1091,0,2182,1483.59,698.41,Online
SO001600,2022-04-19,Fatima Davis,Port Harcourt,Mobile,USB Hub,5,1266,0.2,5064.0,3178.45,1885.55,Online
SO001601,2025-11-13,Blessing Davis,Cape Town,Mobile,Mouse,4,1477,0.2,4726.4,2604.02,2122.38,Online
SO001602,2025-07-18,Jessica Jones,Toronto,Accessories,Desk,5,1723,0.2,6892.0,5016.42,1875.58,Retail
SO001603,2022-05-04,Jessica Okafor,Johannesburg,Office,Desk,3,891,0.05,2539.35,1611.48,927.87,Retail
SO001604,2022-12-29,Karen Eze,Nairobi,Office,Mouse,3,266,0.2,638.4,359.83,278.57,Online
SO001605,2024-09-22,David Adebayo,Lagos,Mobile,Monitor,8,1258,0.1,9057.6,6595.06,2462.54,Online
SO001606,2025-08-06,Aisha Brown,Enugu,Electronics,Power Bank,1,1163,0.15,988.55,737.83,250.72,Wholesale
SO001607,2022-08-24,Chinedu Okoye,Ibadan,Office,Desk,7,793,0.05,5273.45,4305.8,967.65,Retail
SO001608,2024-04-29,Fatima Williams,Kano,Electronics,Laptop,3,1137,0,3411,2001.86,1409.14,Online
SO001609,2025-12-06,Jennifer Smith,Toronto,Mobile,Headphones,1,639,0,639,498.83,140.17,Wholesale
SO001610,2024-05-13,Elizabeth Bello,Cape Town,Office,Monitor,5,471,0.1,2119.5,1217.07,902.43,Retail
SO001611,2023-02-10,Thomas Anderson,Enugu,Electronics,Smartphone,1,430,0.05,408.5,306.72,101.78,Wholesale
SO001612,2022-09-21,Daniel Mensah,Benin City,Mobile,USB Hub,7,1004,0.05,6676.6,5357.05,1319.55,Retail
SO001613,2022-06-06,Barbara Williams,Abuja,Mobile,Webcam,6,1273,0.2,6110.4,4306.39,1804.01,Wholesale
SO001614,2022-03-28,Jennifer Ibrahim,Kano,Mobile,Smartphone,3,373,0.1,1007.1,620.46,386.64,Online
SO001615,2024-11-19,Charles Bello,Lagos,Accessories,Webcam,7,1108,0.2,6204.8,4514.7,1690.1,Retail
SO001616,2024-04-30,Robert Adebayo,Nairobi,Office,Router,1,1611,0.05,1530.45,1198.42,332.03,Retail
SO001617,2023-03-25,Daniel Thomas,Cape Town,Office,Power Bank,2,1132,0,2264,1324.76,939.24,Retail
SO001618,2022-10-27,Patricia Miller,Port Harcourt,Mobile,Keyboard,3,347,0.1,936.9,665.75,271.15,Wholesale
SO001619,2024-03-29,Daniel Williams,London,Accessories,Tablet,1,1330,0,1330,832.63,497.37,Wholesale
SO001620,2025-07-29,Charles Thomas,Port Harcourt,Accessories,Desk,6,225,0,1350,772.89,577.11,Retail
SO001621,2025-01-20,Chinedu Smith,Toronto,Electronics,Office Chair,2,731,0.05,1388.9,900.6,488.3,Online
SO001622,2022-07-10,David Davis,Dubai,Computing,Mouse,5,35,0.1,157.5,93.8,63.7,Online
SO001623,2024-01-08,David Jones,Kano,Accessories,Webcam,1,351,0,351,247.4,103.6,Wholesale
SO001624,2022-07-30,Chinedu Thomas,Abuja,Accessories,Desk,5,558,0.2,2232.0,1670.98,561.02,Wholesale
SO001625,2023-08-18,James Adeyemi,Lagos,Electronics,External SSD,6,195,0.2,936.0,722.99,213.01,Wholesale
SO001626,2023-02-17,Barbara Thomas,Toronto,Electronics,Tablet,5,1644,0.1,7398.0,5055.46,2342.54,Wholesale
SO001627,2023-03-25,Karen Adeyemi,Johannesburg,Electronics,Office Chair,3,1751,0,5253,3673.56,1579.44,Retail
SO001628,2022-05-12,Jessica Jones,Lagos,Computing,USB Hub,4,1325,0.2,4240.0,2571.91,1668.09,Online
SO001629,2022-04-10,Patricia Okoye,Dubai,Mobile,Mouse,4,608,0.1,2188.8,1775.58,413.22,Online
SO001630,2023-11-25,Yusuf Jones,Port Harcourt,Electronics,Power Bank,6,963,0,5778,3394.54,2383.46,Retail
SO001631,2022-09-29,Robert Ibrahim,Accra,Electronics,Mouse,1,167,0.05,158.65,87.59,71.06,Retail
SO001632,2023-06-07,Thomas Mensah,Enugu,Accessories,Headphones,1,477,0,477,286.26,190.74,Retail
SO001633,2023-08-12,Sarah Bello,Ibadan,Mobile,USB Hub,3,881,0.05,2510.85,1613.01,897.84,Online
SO001634,2023-02-20,Mary Bello,Accra,Office,Mouse,4,51,0.2,163.2,126.63,36.57,Online
SO001635,2022-09-23,Mary Ogunleye,Dubai,Electronics,Smartphone,8,1062,0,8496,6649.79,1846.21,Retail
SO001636,2024-05-10,Chinedu Okafor,Ibadan,Electronics,Laptop,4,372,0,1488,1095.48,392.52,Wholesale
SO001637,2025-05-27,Elizabeth Anderson,Johannesburg,Office,Webcam,7,822,0,5754,3809.03,1944.97,Retail
SO001638,2023-06-10,Karen Williams,Dubai,Office,Mouse,1,1049,0,1049,671.24,377.76,Online
SO001639,2024-04-23,Linda Jones,Dubai,Accessories,Keyboard,4,978,0.15,3325.2,2707.73,617.47,Retail
SO001640,2024-03-16,Tunde Ibrahim,Ibadan,Mobile,Laptop,3,1473,0.05,4198.05,2502.43,1695.62,Wholesale
SO001641,2022-12-30,Sarah Jones,Kano,Mobile,Office Chair,1,1427,0.15,1212.95,826.74,386.21,Retail
SO001642,2022-10-30,Charles Brown,Johannesburg,Computing,Router,5,375,0.1,1687.5,1170.43,517.07,Retail
SO001643,2024-11-15,Blessing Adeyemi,Port Harcourt,Office,Power Bank,7,1009,0,7063,5194.49,1868.51,Wholesale
SO001644,2025-05-13,Karen Okoye,Kano,Accessories,USB Hub,4,1005,0.15,3417.0,2458.92,958.08,Online
SO001645,2025-08-05,Sarah Ibrahim,New York,Electronics,Monitor,8,675,0,5400,3797.19,1602.81,Wholesale
SO001646,2024-06-25,Jennifer Anderson,Nairobi,Computing,Router,6,431,0.05,2456.7,1542.42,914.28,Wholesale
SO001647,2025-09-05,Michael Anderson,Toronto,Computing,Keyboard,4,803,0.15,2730.2,1762.27,967.93,Online
SO001648,2022-03-30,Jessica Miller,Lagos,Office,Keyboard,1,938,0.05,891.1,511.4,379.7,Retail
SO001649,2024-12-13,James Ibrahim,Ibadan,Computing,Printer,5,714,0.05,3391.5,2247.37,1144.13,Online
SO001650,2024-02-20,William Adeyemi,Accra,Accessories,Headphones,1,1143,0.05,1085.85,670.69,415.16,Wholesale
SO001651,2025-04-17,Mary Brown,Abuja,Mobile,USB Hub,8,842,0.1,6062.4,4520.48,1541.92,Wholesale
SO001652,2023-11-01,Ngozi Johnson,Nairobi,Office,Smartphone,7,424,0.1,2671.2,1776.15,895.05,Online
SO001653,2024-02-24,Yusuf Wilson,Enugu,Electronics,Printer,6,733,0.1,3958.2,2895.07,1063.13,Online
SO001654,2023-03-16,Karen Thomas,Toronto,Accessories,Mouse,3,1310,0,3930,2363.04,1566.96,Online
SO001655,2023-09-11,William Bello,Lagos,Office,Headphones,6,573,0.2,2750.4,1905.79,844.61,Retail
SO001656,2025-04-10,Susan Musa,London,Office,Desk,2,1385,0.15,2354.5,1577.01,777.49,Retail
SO001657,2023-10-24,James Mensah,Kano,Accessories,Router,8,1363,0.15,9268.4,6432.83,2835.57,Retail
SO001658,2025-10-28,Karen Okoye,Ibadan,Accessories,Mouse,8,1458,0.15,9914.4,6237.37,3677.03,Wholesale
SO001659,2024-12-16,Thomas Jones,Port Harcourt,Office,Office Chair,7,293,0,2051,1194.27,856.73,Retail
SO001660,2023-03-12,Patricia Okoye,Benin City,Mobile,Smartphone,6,269,0.1,1452.6,853.47,599.13,Retail
SO001661,2022-08-24,Robert Brown,New York,Office,Webcam,6,580,0.1,3132.0,2560.42,571.58,Retail
SO001662,2024-06-13,William Bello,Cape Town,Computing,Tablet,1,900,0,900,735.01,164.99,Retail
SO001663,2023-02-03,Chinedu Brown,Cape Town,Accessories,Laptop,1,1022,0.1,919.8,603.19,316.61,Online
SO001664,2023-01-12,Karen Mensah,Abuja,Computing,Tablet,1,1764,0.15,1499.4,844.15,655.25,Retail
SO001665,2022-01-06,Susan Mensah,Accra,Computing,Smartphone,5,1748,0.1,7866.0,6391.1,1474.9,Wholesale
SO001666,2024-12-06,Jennifer Eze,Ibadan,Office,Laptop,5,1081,0.1,4864.5,3724.18,1140.32,Retail
SO001667,2025-05-12,Barbara Jones,Enugu,Electronics,Desk,8,292,0.1,2102.4,1553.62,548.78,Online
SO001668,2025-10-25,Yusuf Ibrahim,New York,Mobile,Monitor,7,860,0.2,4816.0,2656.06,2159.94,Retail
SO001669,2025-03-28,Linda Miller,New York,Computing,Power Bank,6,1159,0.2,5563.2,3646.5,1916.7,Wholesale
SO001670,2023-04-24,Fatima Bello,Lagos,Office,Printer,8,193,0.15,1312.4,790.77,521.63,Online
SO001671,2024-11-04,Jennifer Mensah,Accra,Computing,External SSD,8,1015,0.2,6496.0,4334.11,2161.89,Retail
SO001672,2023-03-23,Jennifer Okoye,Accra,Office,USB Hub,5,32,0,160,98.62,61.38,Wholesale
SO001673,2022-09-19,Ngozi Musa,Johannesburg,Office,External SSD,4,1120,0,4480,3565.45,914.55,Retail
SO001674,2024-01-18,Blessing Eze,London,Electronics,Headphones,8,1674,0.2,10713.6,7254.69,3458.91,Retail
SO001675,2023-06-13,Daniel Eze,Cape Town,Office,Laptop,3,159,0.2,381.6,273.8,107.8,Online
SO001676,2022-09-05,Sarah Ogunleye,Cape Town,Accessories,Office Chair,5,749,0.1,3370.5,2118.37,1252.13,Online
SO001677,2025-01-17,Daniel Eze,Nairobi,Office,Office Chair,7,70,0,490,272.09,217.91,Wholesale
SO001678,2025-11-16,Aisha Smith,Cape Town,Electronics,Tablet,3,1222,0.15,3116.1,1761.71,1354.39,Retail
SO001679,2025-03-26,Daniel Okoye,Benin City,Computing,Mouse,7,1719,0,12033,8484.99,3548.01,Retail
SO001680,2022-06-28,James Smith,Ibadan,Mobile,Mouse,2,636,0.15,1081.2,767.26,313.94,Wholesale
SO001681,2022-02-04,Jessica Eze,New York,Electronics,Headphones,3,265,0.15,675.75,379.81,295.94,Wholesale
SO001682,2022-08-31,William Ibrahim,New York,Computing,Printer,4,1103,0,4412,2800.86,1611.14,Online
SO001683,2022-06-03,Robert Anderson,Dubai,Electronics,Tablet,8,227,0,1816,1412.12,403.88,Wholesale
SO001684,2024-03-19,Emeka Anderson,Lagos,Mobile,Power Bank,1,935,0.05,888.25,506.33,381.92,Retail
SO001685,2022-08-23,Charles Mensah,Abuja,Electronics,Webcam,2,28,0.05,53.2,39.58,13.62,Retail
SO001686,2023-11-11,Karen Brown,Enugu,Mobile,Router,2,1105,0.2,1768.0,1205.03,562.97,Wholesale
SO001687,2025-05-09,Fatima Bello,Abuja,Mobile,Webcam,1,1005,0.1,904.5,638.77,265.73,Online
SO001688,2025-02-09,William Jones,Cape Town,Accessories,External SSD,4,1306,0.2,4179.2,2428.15,1751.05,Wholesale
SO001689,2023-10-27,Emeka Wilson,Abuja,Office,Office Chair,6,200,0,1200,714.21,485.79,Wholesale
SO001690,2022-11-26,William Eze,Cape Town,Computing,Webcam,2,513,0,1026,751.47,274.53,Retail
SO001691,2025-11-21,Susan Smith,Johannesburg,Computing,Smartphone,6,947,0.1,5113.8,3988.62,1125.18,Retail
SO001692,2023-04-03,Daniel Wilson,Abuja,Mobile,Mouse,6,1303,0.15,6645.3,4220.86,2424.44,Retail
SO001693,2022-11-05,Karen Okafor,Abuja,Computing,Webcam,6,1448,0,8688,6002.45,2685.55,Retail
SO001694,2024-12-31,Tunde Musa,London,Mobile,Router,7,1545,0,10815,8077.98,2737.02,Wholesale
SO001695,2025-05-17,Patricia Musa,Benin City,Accessories,Router,8,1061,0.15,7214.8,4264.52,2950.28,Wholesale
SO001696,2024-11-06,Yusuf Bello,Dubai,Accessories,Headphones,5,1336,0.2,5344.0,4253.98,1090.02,Online
SO001697,2025-02-03,Mary Ibrahim,Benin City,Office,USB Hub,1,1266,0,1266,806.24,459.76,Wholesale
SO001698,2022-03-13,Blessing Wilson,Ibadan,Accessories,Mouse,1,1690,0,1690,1066.75,623.25,Retail
SO001699,2025-07-23,James Adebayo,Dubai,Electronics,Desk,5,358,0.15,1521.5,965.61,555.89,Online
SO001700,2025-11-07,Robert Adeyemi,New York,Computing,Office Chair,3,957,0,2871,1611.68,1259.32,Wholesale
SO001701,2022-06-03,Robert Okoye,Enugu,Mobile,USB Hub,7,247,0.15,1469.65,1127.97,341.68,Retail
SO001702,2025-07-14,Patricia Williams,Port Harcourt,Accessories,Tablet,5,475,0.2,1900.0,1086.73,813.27,Retail
SO001703,2025-01-21,Sarah Bello,Dubai,Electronics,Monitor,3,1133,0.05,3229.05,2298.83,930.22,Online
SO001704,2023-05-29,Blessing Thomas,Nairobi,Electronics,Desk,1,72,0,72,56.5,15.5,Wholesale
SO001705,2022-11-09,Joseph Musa,Cape Town,Office,External SSD,3,391,0.1,1055.7,606.8,448.9,Wholesale
SO001706,2022-02-08,Ngozi Thomas,Accra,Computing,Power Bank,4,1149,0,4596,3205.91,1390.09,Online
SO001707,2023-05-02,Linda Musa,Toronto,Mobile,Printer,7,575,0,4025,3246.09,778.91,Wholesale
SO001708,2022-01-04,Ibrahim Mensah,London,Electronics,External SSD,5,29,0,145,86.06,58.94,Wholesale
SO001709,2024-07-19,Tunde Jones,Toronto,Office,Printer,6,509,0.1,2748.6,2000.4,748.2,Wholesale
SO001710,2025-10-26,Blessing Thomas,New York,Computing,USB Hub,8,127,0.05,965.2,614.78,350.42,Online
SO001711,2025-12-10,Chinedu Ogunleye,Benin City,Computing,Printer,6,1067,0,6402,3611.16,2790.84,Retail
SO001712,2023-08-22,Tunde Johnson,Abuja,Computing,Tablet,4,923,0.05,3507.4,2601.42,905.98,Online
SO001713,2022-04-09,Patricia Wilson,Benin City,Accessories,Tablet,5,812,0.15,3451.0,2066.33,1384.67,Online
SO001714,2023-10-28,Jennifer Okoye,Dubai,Office,External SSD,5,1296,0.2,5184.0,3347.99,1836.01,Online
SO001715,2022-10-25,Thomas Smith,Accra,Accessories,External SSD,8,995,0.1,7164.0,3969.71,3194.29,Retail
SO001716,2025-07-06,Chinedu Smith,Accra,Electronics,Tablet,4,969,0.1,3488.4,2633.98,854.42,Wholesale
SO001717,2023-04-01,Jennifer Ibrahim,Cape Town,Computing,Laptop,2,1005,0,2010,1185.52,824.48,Wholesale
SO001718,2022-04-11,Jessica Okafor,Cape Town,Office,Power Bank,7,413,0.2,2312.8,1672.24,640.56,Online
SO001719,2025-11-12,John Smith,Accra,Computing,Office Chair,1,188,0,188,108.79,79.21,Retail
SO001720,2022-11-02,Chinedu Williams,Lagos,Mobile,Laptop,4,1635,0.15,5559.0,4303.19,1255.81,Wholesale
SO001721,2022-08-09,Fatima Thomas,Abuja,Accessories,External SSD,8,765,0,6120,4739.6,1380.4,Retail
SO001722,2024-09-10,Linda Eze,Enugu,Mobile,Tablet,2,816,0.05,1550.4,1190.96,359.44,Online
SO001723,2025-04-12,Joseph Davis,Lagos,Computing,Router,7,622,0.2,3483.2,2308.63,1174.57,Online
SO001724,2025-12-31,James Okoye,Abuja,Office,Power Bank,7,1023,0,7161,5790.55,1370.45,Retail
SO001725,2022-01-15,Chinedu Bello,Dubai,Computing,Office Chair,8,73,0.1,525.6,290.99,234.61,Online
SO001726,2022-08-27,Mary Thomas,Kano,Mobile,Office Chair,2,298,0.1,536.4,386.37,150.03,Retail
SO001727,2023-11-24,Aisha Thomas,Dubai,Office,Monitor,7,1105,0,7735,5840.7,1894.3,Wholesale
SO001728,2022-06-06,James Bello,Benin City,Electronics,Smartphone,4,1551,0,6204,4348.25,1855.75,Wholesale
SO001729,2022-06-17,Chinedu Brown,Johannesburg,Computing,Tablet,3,1030,0.15,2626.5,1559.24,1067.26,Online
SO001730,2022-02-05,Sarah Ogunleye,Port Harcourt,Office,Headphones,4,457,0.15,1553.8,1259.31,294.49,Online
SO001731,2023-11-15,Ibrahim Eze,Port Harcourt,Mobile,Power Bank,3,1633,0.15,4164.15,3323.41,840.74,Retail
SO001732,2023-07-10,James Williams,Toronto,Office,Desk,3,547,0.2,1312.8,869.86,442.94,Online
SO001733,2023-10-11,Jessica Brown,Benin City,Computing,Smartphone,5,1602,0.05,7609.5,5665.69,1943.81,Retail
SO001734,2025-09-13,William Miller,Kano,Computing,Webcam,4,1186,0.15,4032.4,3301.75,730.65,Online
SO001735,2024-12-05,Yusuf Okafor,Lagos,Electronics,USB Hub,2,288,0.15,489.6,395.16,94.44,Retail
SO001736,2025-05-31,Linda Davis,Enugu,Mobile,Mouse,5,1203,0.2,4812.0,2839.51,1972.49,Wholesale
SO001737,2024-06-18,Michael Mensah,Port Harcourt,Accessories,Router,2,1557,0.05,2958.3,2413.98,544.32,Wholesale
SO001738,2025-06-25,Emeka Adebayo,Johannesburg,Office,Router,5,1756,0.1,7902.0,4469.74,3432.26,Retail
SO001739,2023-11-17,Patricia Musa,Benin City,Electronics,Tablet,8,114,0,912,632.52,279.48,Retail
SO001740,2023-04-12,Charles Johnson,Benin City,Electronics,Smartphone,3,971,0,2913,2040.01,872.99,Retail
SO001741,2025-03-06,Barbara Wilson,Cape Town,Office,Power Bank,4,997,0.05,3788.6,2278.73,1509.87,Wholesale
SO001742,2025-04-04,Ngozi Jones,Abuja,Electronics,External SSD,7,492,0.05,3271.8,2540.46,731.34,Wholesale
SO001743,2023-05-19,Tunde Adebayo,Ibadan,Mobile,USB Hub,4,266,0.1,957.6,530.27,427.33,Wholesale
SO001744,2024-05-02,Ada Johnson,Port Harcourt,Office,External SSD,7,1423,0.15,8466.85,5208.65,3258.2,Online
SO001745,2022-04-15,Sarah Jones,Benin City,Accessories,Smartphone,5,103,0.2,412.0,312.12,99.88,Retail
SO001746,2022-01-08,Aisha Eze,Kano,Accessories,Office Chair,4,589,0.15,2002.6,1320.34,682.26,Retail
SO001747,2022-03-06,James Miller,Abuja,Mobile,Smartphone,8,51,0,408,265.9,142.1,Online
SO001748,2023-06-02,Ada Thomas,Toronto,Office,Router,3,232,0,696,387.0,309.0,Wholesale
SO001749,2023-09-01,Ibrahim Mensah,Benin City,Mobile,Power Bank,7,775,0,5425,2989.79,2435.21,Online
SO001750,2025-10-20,William Davis,Cape Town,Electronics,Printer,8,200,0.05,1520.0,1081.7,438.3,Online
SO001751,2025-09-10,Fatima Bello,London,Computing,Tablet,7,1729,0.1,10892.7,6669.5,4223.2,Retail
SO001752,2025-01-06,Chinedu Okafor,Kano,Mobile,USB Hub,7,1261,0.05,8385.65,4943.03,3442.62,Wholesale
SO001753,2022-03-29,Blessing Jones,Lagos,Electronics,USB Hub,1,1197,0.15,1017.45,808.61,208.84,Retail
SO001754,2025-03-07,Thomas Smith,Accra,Computing,Laptop,7,999,0.05,6643.35,4650.66,1992.69,Online
SO001755,2023-03-04,Emeka Bello,Toronto,Electronics,Desk,4,724,0,2896,1683.36,1212.64,Wholesale
SO001756,2025-09-08,Ngozi Ogunleye,Johannesburg,Office,Smartphone,7,437,0.2,2447.2,1831.38,615.82,Online
SO001757,2025-09-14,Blessing Mensah,Benin City,Accessories,Mouse,3,953,0.2,2287.2,1423.92,863.28,Online
SO001758,2024-12-28,Michael Okoye,Cape Town,Electronics,Office Chair,2,1540,0,3080,2306.99,773.01,Online
SO001759,2024-03-21,Blessing Okoye,Dubai,Accessories,Printer,4,1007,0.15,3423.8,2399.47,1024.33,Retail
SO001760,2024-12-01,Charles Ibrahim,Toronto,Office,Headphones,2,1115,0.05,2118.5,1247.86,870.64,Wholesale
SO001761,2022-09-15,James Adebayo,Lagos,Mobile,Webcam,8,397,0,3176,2083.71,1092.29,Retail
SO001762,2022-07-08,Jessica Wilson,Accra,Accessories,Monitor,5,1472,0,7360,4156.78,3203.22,Online
SO001763,2024-03-09,William Miller,Toronto,Office,Headphones,2,1119,0.1,2014.2,1552.11,462.09,Wholesale
SO001764,2024-10-27,Barbara Adebayo,Benin City,Mobile,Headphones,5,752,0.05,3572.0,2713.24,858.76,Online
SO001765,2025-05-08,William Anderson,Toronto,Mobile,Mouse,3,958,0.15,2442.9,1374.88,1068.02,Online
SO001766,2025-01-30,Jennifer Williams,Ibadan,Computing,Laptop,7,1606,0.05,10679.9,7226.19,3453.71,Retail
SO001767,2023-10-03,Chinedu Smith,Ibadan,Office,Power Bank,6,1124,0.1,6069.6,4169.49,1900.11,Retail
SO001768,2025-10-28,Susan Miller,Benin City,Office,Monitor,8,1017,0.05,7729.2,5723.02,2006.18,Wholesale
SO001769,2022-02-18,Aisha Musa,Ibadan,Mobile,External SSD,7,397,0.2,2223.2,1705.91,517.29,Retail
SO001770,2024-01-01,Patricia Mensah,New York,Computing,Router,4,1751,0,7004,4728.36,2275.64,Online
SO001771,2022-11-24,Elizabeth Okoye,Kano,Accessories,Router,4,1634,0.05,6209.2,4654.52,1554.68,Online
SO001772,2022-09-23,Fatima Jones,Toronto,Electronics,Mouse,1,199,0,199,157.97,41.03,Online
SO001773,2025-01-21,Thomas Okafor,Cape Town,Accessories,Monitor,6,331,0.2,1588.8,1295.69,293.11,Wholesale
SO001774,2022-04-06,Fatima Ibrahim,Kano,Mobile,Tablet,5,1464,0,7320,5595.59,1724.41,Online
SO001775,2024-10-31,Chinedu Thomas,Nairobi,Electronics,Router,1,1071,0.2,856.8,597.37,259.43,Retail
SO001776,2023-06-01,Karen Miller,Benin City,Accessories,Tablet,7,1731,0.05,11511.15,8231.83,3279.32,Online
SO001777,2025-04-12,Jennifer Anderson,Cape Town,Office,Mouse,2,769,0.2,1230.4,716.18,514.22,Online
SO001778,2022-04-25,Yusuf Thomas,Lagos,Computing,Printer,5,117,0,585,469.85,115.15,Retail
SO001779,2023-05-22,Chinedu Brown,Johannesburg,Computing,Laptop,4,685,0.1,2466.0,1821.24,644.76,Online
SO001780,2023-07-12,Sarah Mensah,Benin City,Accessories,Office Chair,2,1158,0.15,1968.6,1398.6,570.0,Retail
SO001781,2022-09-25,Chinedu Wilson,Accra,Mobile,Printer,6,1681,0.1,9077.4,5457.77,3619.63,Retail
SO001782,2024-04-30,William Adebayo,Dubai,Office,External SSD,1,601,0.05,570.95,353.52,217.43,Wholesale
SO001783,2022-04-01,Ngozi Wilson,Toronto,Accessories,Headphones,4,1135,0.15,3859.0,2781.26,1077.74,Retail
SO001784,2025-08-18,Jennifer Okoye,Port Harcourt,Accessories,Headphones,5,1159,0.15,4925.75,3570.71,1355.04,Wholesale
SO001785,2022-07-06,Blessing Ibrahim,Johannesburg,Electronics,Smartphone,6,601,0,3606,2121.26,1484.74,Wholesale
SO001786,2022-01-08,James Ogunleye,New York,Mobile,Headphones,2,1183,0.05,2247.7,1684.62,563.08,Wholesale
SO001787,2024-10-29,David Musa,Accra,Mobile,Mouse,3,1446,0.1,3904.2,2650.31,1253.89,Online
SO001788,2023-10-25,John Thomas,Ibadan,Computing,Keyboard,1,709,0,709,429.75,279.25,Retail
SO001789,2022-05-02,Linda Musa,New York,Computing,Desk,6,1355,0,8130,5966.21,2163.79,Online
SO001790,2025-08-13,Aisha Williams,Lagos,Mobile,Office Chair,5,281,0.1,1264.5,730.92,533.58,Wholesale
SO001791,2025-10-19,Ngozi Eze,Benin City,Office,Webcam,6,1559,0,9354,5266.86,4087.14,Wholesale
SO001792,2025-07-03,David Adeyemi,Ibadan,Mobile,Mouse,7,830,0.1,5229.0,3094.39,2134.61,Retail
SO001793,2025-06-12,Aisha Eze,Accra,Electronics,Tablet,7,678,0.05,4508.7,3590.21,918.49,Retail
SO001794,2022-09-01,Ibrahim Ogunleye,Nairobi,Office,External SSD,8,1113,0.15,7568.4,5349.5,2218.9,Wholesale
SO001795,2022-10-04,Ngozi Adeyemi,New York,Accessories,Router,1,1704,0,1704,1238.38,465.62,Wholesale
SO001796,2024-12-11,Mary Miller,Johannesburg,Computing,Printer,6,171,0.1,923.4,681.53,241.87,Wholesale
SO001797,2024-04-17,Yusuf Davis,Toronto,Office,Router,5,544,0.15,2312.0,1307.04,1004.96,Wholesale
SO001798,2022-05-18,Emeka Ogunleye,New York,Mobile,Headphones,6,40,0,240,166.14,73.86,Retail
SO001799,2022-02-02,Elizabeth Brown,Lagos,Accessories,Router,8,41,0.05,311.6,196.98,114.62,Online
SO001800,2024-01-13,John Musa,London,Electronics,USB Hub,4,307,0.2,982.4,692.74,289.66,Online
SO001801,2024-02-03,John Davis,Johannesburg,Mobile,Office Chair,4,1413,0.05,5369.4,3647.63,1721.77,Retail
SO001802,2025-10-12,Mary Okoye,London,Electronics,Laptop,4,1228,0.1,4420.8,2838.77,1582.03,Retail
SO001803,2023-05-01,Patricia Adeyemi,Kano,Office,Laptop,8,1608,0.05,12220.8,9295.73,2925.07,Retail
SO001804,2023-04-19,Robert Thomas,Port Harcourt,Accessories,Webcam,6,737,0.15,3758.7,2696.54,1062.16,Wholesale
SO001805,2024-07-07,Thomas Brown,Dubai,Office,Headphones,3,1438,0.15,3666.9,2369.29,1297.61,Wholesale
SO001806,2025-03-18,William Mensah,Cape Town,Computing,Monitor,3,1298,0.1,3504.6,2787.2,717.4,Online
SO001807,2023-08-01,Jessica Okoye,Johannesburg,Mobile,Headphones,7,771,0,5397,3582.4,1814.6,Wholesale
